Datetime,CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),RH,AH,C6H6(GT)
2005-02-17 23:00:00,1.2,939.0,637.0,129.0,960.0,106.0,883.0,607.0,47.9,0.4867,2.8
2005-02-18 00:00:00,1.2,975.0,670.0,129.0,943.0,105.0,910.0,616.0,48.7,0.4874,3.3
2005-02-18 01:00:00,1.3,958.0,660.0,172.0,935.0,130.0,905.0,654.0,48.2,0.4792,3.1
2005-02-18 02:00:00,1.0,921.0,594.0,100.0,1025.0,82.0,867.0,479.0,49.6,0.4787,2.1
2005-02-18 03:00:00,0.8,931.0,580.0,146.15951786708607,983.0,94.13293379246959,863.0,487.0,52.9,0.4855,1.9
2005-02-18 04:00:00,0.0,874.0,472.0,49.0,1179.0,45.0,803.0,382.0,49.8,0.4814,0.7
2005-02-18 05:00:00,0.4,872.0,476.0,36.0,1249.0,35.0,794.0,350.0,48.1,0.4796,0.8
2005-02-18 06:00:00,0.5,904.0,530.0,79.0,1079.0,60.0,846.0,438.0,50.2,0.485,1.3
2005-02-18 07:00:00,0.7,951.0,568.0,128.0,1021.0,90.0,888.0,578.0,50.7,0.4886,1.8
2005-02-18 08:00:00,2.1,1183.0,896.0,456.0,673.0,205.0,1115.0,1140.0,48.8,0.4903,7.9
2005-02-18 09:00:00,2.5,1187.0,970.0,477.0,625.0,199.0,1174.0,1203.0,44.6,0.4922,9.8
2005-02-18 10:00:00,2.0,1072.0,874.0,342.0,715.0,153.0,1033.0,1000.0,37.1,0.4794,7.4
2005-02-18 11:00:00,1.4,1011.0,780.0,254.0,805.0,163.0,964.0,806.0,36.2,0.4818,5.3
2005-02-18 12:00:00,1.3,997.0,752.0,231.0,837.0,152.0,952.0,724.0,34.4,0.4758,4.8
2005-02-18 13:00:00,1.4,989.0,791.0,213.0,804.0,146.0,953.0,690.0,33.1,0.4479,5.6
2005-02-18 14:00:00,1.6,1006.0,837.0,208.0,775.0,146.0,971.0,757.0,32.6,0.426,6.6
2005-02-18 15:00:00,1.7,1016.0,845.0,270.0,771.0,134.0,987.0,818.0,31.7,0.4249,6.7
2005-02-18 16:00:00,1.8,1069.0,918.0,276.0,724.0,164.0,1045.0,936.0,30.9,0.4223,8.4
2005-02-18 17:00:00,2.4,1109.0,989.0,375.0,664.0,141.0,1096.0,1133.0,32.2,0.4243,10.3
2005-02-18 18:00:00,2.8,1182.0,1071.0,395.0,617.0,204.0,1187.0,1298.0,36.0,0.4333,12.6
2005-02-18 19:00:00,3.3,1253.0,1179.0,421.0,573.0,210.0,1268.0,1387.0,39.0,0.4336,16.0
2005-02-18 20:00:00,4.8,1288.0,1228.0,632.0,549.0,250.0,1333.0,1502.0,40.3,0.4411,17.6
2005-02-18 21:00:00,2.8,1153.0,981.0,424.0,666.0,202.0,1097.0,1273.0,41.3,0.4448,10.1
2005-02-18 22:00:00,2.4,1161.0,969.0,369.0,677.0,190.0,1111.0,1271.0,44.2,0.4446,9.8
2005-02-18 23:00:00,2.9,1271.0,1031.0,484.0,618.0,236.0,1138.0,1464.0,51.8,0.4698,11.5
2005-02-19 00:00:00,2.7,1156.0,909.0,456.0,684.0,250.0,1023.0,1384.0,55.0,0.4558,8.2
2005-02-19 01:00:00,2.1,1106.0,850.0,373.0,727.0,219.0,997.0,1281.0,57.8,0.4462,6.8
2005-02-19 02:00:00,1.5,1008.0,726.0,228.0,834.0,156.0,913.0,1083.0,56.7,0.4388,4.3
2005-02-19 03:00:00,1.2,966.0,703.0,277.17371383519514,865.0,125.17144829792821,903.0,989.0,59.6,0.4333,3.9
2005-02-19 04:00:00,0.9,931.0,627.0,117.0,948.0,98.0,860.0,911.0,58.9,0.4317,2.6
2005-02-19 05:00:00,0.8,922.0,611.0,108.0,962.0,89.0,867.0,893.0,60.0,0.4276,2.4
2005-02-19 06:00:00,0.8,911.0,606.0,126.0,950.0,104.0,866.0,894.0,60.3,0.4293,2.3
2005-02-19 07:00:00,1.1,993.0,736.0,235.0,819.0,148.0,941.0,1018.0,64.6,0.4294,4.5
2005-02-19 08:00:00,1.9,1100.0,919.0,339.0,678.0,194.0,1072.0,1191.0,65.0,0.4231,8.5
2005-02-19 09:00:00,2.5,1141.0,940.0,399.0,651.0,231.0,1099.0,1285.0,59.9,0.4338,9.0
2005-02-19 10:00:00,2.2,1085.0,800.0,346.0,750.0,200.0,983.0,1219.0,57.2,0.4402,5.7
2005-02-19 11:00:00,2.1,1153.0,853.0,407.0,696.0,217.0,1027.0,1370.0,54.0,0.4483,6.9
2005-02-19 12:00:00,2.3,1122.0,831.0,393.0,722.0,210.0,982.0,1317.0,43.8,0.4538,6.4
2005-02-19 13:00:00,1.2,992.0,685.0,166.0,890.0,126.0,902.0,818.0,34.5,0.4586,3.5
2005-02-19 14:00:00,1.2,1018.0,693.0,157.0,868.0,118.0,937.0,683.0,32.4,0.5084,3.7
2005-02-19 15:00:00,1.1,981.0,649.0,141.0,924.0,114.0,901.0,573.0,34.9,0.5002,2.9
2005-02-19 16:00:00,1.1,988.0,679.0,144.0,905.0,117.0,911.0,595.0,31.9,0.4684,3.4
2005-02-19 17:00:00,1.4,1059.0,777.0,191.0,797.0,140.0,969.0,774.0,29.1,0.4486,5.3
2005-02-19 18:00:00,1.7,1110.0,870.0,255.0,708.0,168.0,1057.0,1059.0,33.3,0.45399999999999996,7.3
2005-02-19 19:00:00,2.5,1204.0,979.0,379.0,639.0,202.0,1147.0,1326.0,34.9,0.4568,10.0
2005-02-19 20:00:00,2.7,1275.0,1061.0,427.0,593.0,211.0,1203.0,1494.0,37.3,0.4708,12.3
2005-02-19 21:00:00,3.1,1297.0,1044.0,509.0,600.0,231.0,1185.0,1559.0,39.7,0.4792,11.8
2005-02-19 22:00:00,2.8,1277.0,991.0,459.0,609.0,214.0,1141.0,1575.0,41.9,0.4857,10.4
2005-02-19 23:00:00,1.9,1207.0,888.0,293.0,664.0,181.0,1062.0,1447.0,41.9,0.4927,7.7
2005-02-20 00:00:00,1.9,1222.0,880.0,269.0,684.0,173.0,1083.0,1367.0,44.7,0.5279,7.5
2005-02-20 01:00:00,1.7,1141.0,816.0,244.0,745.0,169.0,1026.0,1230.0,45.8,0.5108,6.1
2005-02-20 02:00:00,2.2,1228.0,913.0,293.0,643.0,174.0,1124.0,1396.0,50.0,0.53,8.3
2005-02-20 03:00:00,1.6,1120.0,770.0,285.6272851768608,756.0,142.89849262723982,1012.0,1191.0,49.7,0.5242,5.1
2005-02-20 04:00:00,1.5,1067.0,758.0,177.0,775.0,130.0,993.0,1009.0,46.9,0.5099,4.9
2005-02-20 05:00:00,0.8,947.0,580.0,81.0,978.0,72.0,894.0,572.0,48.6,0.5375,1.9
2005-02-20 06:00:00,0.5,918.0,501.0,42.0,1148.0,40.0,881.0,420.0,54.7,0.5883,1.0
2005-02-20 07:00:00,0.5,920.0,506.0,61.0,1142.0,56.0,905.0,453.0,55.7,0.5914,1.1
2005-02-20 08:00:00,0.7,941.0,541.0,101.0,1065.0,81.0,919.0,520.0,53.8,0.5796,1.5
2005-02-20 09:00:00,0.7,949.0,552.0,98.0,1035.0,81.0,919.0,531.0,50.7,0.5752,1.6
2005-02-20 10:00:00,0.9,990.0,604.0,114.0,944.0,88.0,947.0,579.0,47.6,0.5870000000000001,2.3
2005-02-20 11:00:00,1.0,996.0,620.0,118.0,928.0,94.0,946.0,570.0,45.8,0.5838,2.5
2005-02-20 12:00:00,1.1,1023.0,623.0,120.0,916.0,97.0,976.0,571.0,56.2,0.6515,2.5
2005-02-20 13:00:00,1.1,1037.0,636.0,151.0,891.0,112.0,1024.0,582.0,66.5,0.7124,2.8
2005-02-20 14:00:00,1.0,1017.0,613.0,131.0,919.0,104.0,1007.0,551.0,65.0,0.6991,2.4
2005-02-20 15:00:00,1.1,1042.0,671.0,145.0,861.0,107.0,1038.0,634.0,61.0,0.6721,3.3
2005-02-20 16:00:00,1.3,1037.0,665.0,156.0,854.0,114.0,1013.0,633.0,57.3,0.6429,3.2
2005-02-20 17:00:00,1.2,1009.0,640.0,151.0,915.0,115.0,996.0,613.0,56.3,0.6227,2.8
2005-02-20 18:00:00,1.3,1033.0,675.0,173.0,853.0,127.0,1006.0,702.0,57.7,0.6222,3.4
2005-02-20 19:00:00,1.1,1016.0,647.0,154.0,906.0,119.0,997.0,649.0,62.6,0.6341,2.9
2005-02-20 20:00:00,1.5,1076.0,745.0,221.0,801.0,149.0,1040.0,841.0,59.3,0.6123,4.6
2005-02-20 21:00:00,1.4,1029.0,699.0,193.0,851.0,140.0,1001.0,795.0,56.9,0.5994,3.8
2005-02-20 22:00:00,1.1,984.0,661.0,130.0,898.0,105.0,965.0,638.0,54.4,0.5753,3.1
2005-02-20 23:00:00,1.3,1003.0,694.0,156.0,876.0,116.0,976.0,663.0,53.0,0.5572,3.7
2005-02-21 00:00:00,1.4,1009.0,671.0,148.0,877.0,112.0,1010.0,610.0,62.8,0.6188,3.3
2005-02-21 01:00:00,1.1,946.0,588.0,93.0,1005.0,80.0,948.0,480.0,61.9,0.6056,2.1
2005-02-21 02:00:00,0.8,910.0,518.0,66.0,1130.0,59.0,936.0,404.0,70.3,0.6498,1.2
2005-02-21 03:00:00,0.6,886.0,464.0,115.24167299537984,1273.0,45.20853325088036,919.0,357.0,79.2,0.6751,0.7
2005-02-21 04:00:00,0.0,879.0,447.0,38.0,1317.0,36.0,910.0,348.0,81.5,0.6712,0.5
2005-02-21 05:00:00,0.5,907.0,502.0,50.0,1129.0,49.0,947.0,399.0,81.5,0.6653,1.0
2005-02-21 06:00:00,0.6,949.0,589.0,77.0,987.0,63.0,1001.0,464.0,84.3,0.6617,2.1
2005-02-21 07:00:00,1.2,1054.0,786.0,183.0,766.0,123.0,1129.0,699.0,80.9,0.6742,5.5
2005-02-21 08:00:00,2.2,1214.0,1010.0,256.0,609.0,164.0,1282.0,1006.0,75.0,0.6646,10.9
2005-02-21 09:00:00,2.9,1253.0,1095.0,355.0,566.0,218.0,1375.0,1206.0,77.6,0.6651,13.3
2005-02-21 10:00:00,2.9,1197.0,964.0,491.0,614.0,254.0,1260.0,1122.0,84.3,0.6811,9.6
2005-02-21 11:00:00,2.0,1156.0,859.0,387.0,684.0,210.0,1196.0,1069.0,77.4,0.7383,7.0
2005-02-21 12:00:00,1.7,1132.0,837.0,384.0,694.0,208.0,1199.0,1062.0,67.6,0.7133,6.6
2005-02-21 13:00:00,2.2,1207.0,950.0,368.0,623.0,204.0,1303.0,1162.0,64.8,0.7039,9.3
2005-02-21 14:00:00,1.8,1127.0,896.0,258.0,664.0,172.0,1227.0,1010.0,64.0,0.6942,7.9
2005-02-21 15:00:00,1.6,1112.0,851.0,231.0,694.0,157.0,1184.0,931.0,71.3,0.7118,6.9
2005-02-21 16:00:00,1.9,1186.0,925.0,290.0,641.0,181.0,1272.0,1025.0,73.7,0.7425,8.6
2005-02-21 17:00:00,2.2,1192.0,976.0,335.0,618.0,194.0,1290.0,1110.0,70.0,0.7195,10.0
2005-02-21 18:00:00,2.2,1177.0,931.0,293.0,656.0,193.0,1281.0,979.0,77.8,0.7223,8.8
2005-02-21 19:00:00,4.9,1478.0,1301.0,526.0,469.0,252.0,1682.0,1409.0,80.9,0.7293,20.2
2005-02-21 20:00:00,6.3,1486.0,1289.0,607.0,466.0,283.0,1633.0,1438.0,79.8,0.7261,19.7
2005-02-21 21:00:00,2.7,1118.0,863.0,326.0,680.0,208.0,1194.0,1083.0,74.0,0.6808,7.1
2005-02-21 22:00:00,1.4,1019.0,730.0,188.0,811.0,143.0,1082.0,916.0,71.9,0.6604,4.4
2005-02-21 23:00:00,1.2,961.0,643.0,163.0,914.0,124.0,1046.0,825.0,70.7,0.6848,2.9
2005-02-22 00:00:00,0.8,931.0,591.0,102.0,1015.0,89.0,1015.0,704.0,70.1,0.6733,2.1
2005-02-22 01:00:00,0.8,938.0,592.0,95.0,992.0,85.0,1032.0,668.0,80.5,0.6825,2.1
2005-02-22 02:00:00,0.7,888.0,511.0,71.0,1112.0,66.0,963.0,512.0,83.1,0.6787,1.1
2005-02-22 03:00:00,0.4,844.0,454.0,121.7901831354852,1327.0,38.77873661205246,908.0,385.0,86.6,0.6407,0.6
2005-02-22 04:00:00,0.4,851.0,440.0,46.0,1349.0,46.0,918.0,377.0,85.4,0.6736,0.5
2005-02-22 05:00:00,0.5,905.0,503.0,62.0,1152.0,60.0,956.0,467.0,84.5,0.6608,1.0
2005-02-22 06:00:00,0.9,987.0,628.0,170.0,929.0,117.0,1035.0,691.0,84.5,0.664,2.6
2005-02-22 07:00:00,1.5,1124.0,842.0,313.0,690.0,178.0,1180.0,981.0,84.5,0.6677,6.7
2005-02-22 08:00:00,3.8,1408.0,1200.0,687.0,490.0,295.0,1523.0,1369.0,82.7,0.682,16.7
2005-02-22 09:00:00,5.4,1501.0,1403.0,757.0,418.0,243.0,1789.0,1589.0,80.3,0.6889,24.0
2005-02-22 10:00:00,3.5,1266.0,1149.0,559.0,528.0,255.0,1435.0,1370.0,74.0,0.7025,15.0
2005-02-22 11:00:00,1.7,1082.0,855.0,286.0,725.0,201.0,1140.0,1005.0,58.4,0.6787,6.9
2005-02-22 12:00:00,2.0,1123.0,942.0,324.0,653.0,208.0,1225.0,1105.0,48.9,0.6579999999999999,9.1
2005-02-22 13:00:00,2.1,1174.0,979.0,316.0,611.0,212.0,1282.0,1142.0,64.4,0.7072,10.0
2005-02-22 14:00:00,3.0,1209.0,1082.0,407.0,573.0,238.0,1355.0,1105.0,71.0,0.6903,12.9
2005-02-22 15:00:00,2.1,1120.0,940.0,305.0,657.0,201.0,1245.0,917.0,71.1,0.6973,9.0
2005-02-22 16:00:00,2.5,1174.0,1010.0,360.0,613.0,218.0,1305.0,1050.0,69.3,0.7165,10.9
2005-02-22 17:00:00,2.2,1068.0,896.0,339.0,702.0,222.0,1177.0,848.0,70.6,0.6834,7.9
2005-02-22 18:00:00,2.4,1146.0,985.0,304.0,650.0,206.0,1236.0,952.0,72.5,0.6718,10.2
2005-02-22 19:00:00,3.6,1204.0,1089.0,397.0,601.0,251.0,1335.0,1059.0,71.6,0.6556,13.2
2005-02-22 20:00:00,2.6,1062.0,903.0,270.0,717.0,190.0,1141.0,720.0,77.8,0.6491,8.1
2005-02-22 21:00:00,2.7,1122.0,919.0,339.0,680.0,218.0,1201.0,981.0,79.5,0.6648,8.5
2005-02-22 22:00:00,1.4,940.0,686.0,190.0,903.0,150.0,1005.0,648.0,75.5,0.6429,3.6
2005-02-22 23:00:00,0.9,935.0,628.0,126.0,995.0,111.0,986.0,611.0,77.1,0.6523,2.6
2005-02-23 00:00:00,1.5,1011.0,725.0,189.0,852.0,142.0,1050.0,773.0,78.2,0.6506,4.3
2005-02-23 01:00:00,1.1,952.0,665.0,146.0,907.0,119.0,1007.0,703.0,79.3,0.6517,3.2
2005-02-23 02:00:00,0.8,899.0,572.0,98.0,1063.0,87.0,951.0,560.0,78.7,0.643,1.8
2005-02-23 03:00:00,0.6,880.0,533.0,145.8533040582373,1161.0,60.491864755735115,948.0,499.0,80.6,0.6403,1.4
2005-02-23 04:00:00,0.6,882.0,516.0,75.0,1132.0,70.0,959.0,575.0,82.8,0.6426,1.2
2005-02-23 05:00:00,0.6,844.0,466.0,77.0,1261.0,68.0,894.0,478.0,76.0,0.6304,0.7
2005-02-23 06:00:00,0.6,860.0,497.0,72.0,1251.0,66.0,912.0,442.0,75.9,0.6311,1.0
2005-02-23 07:00:00,0.7,917.0,597.0,152.0,1084.0,117.0,994.0,602.0,76.3,0.648,2.2
2005-02-23 08:00:00,1.7,1126.0,886.0,337.0,719.0,197.0,1208.0,936.0,79.1,0.6687,7.7
2005-02-23 09:00:00,1.9,1033.0,820.0,360.0,740.0,198.0,1114.0,870.0,79.8,0.6706,6.2
2005-02-23 10:00:00,1.4,944.0,697.0,243.0,881.0,167.0,1022.0,688.0,83.0,0.6419,3.8
2005-02-23 11:00:00,1.3,955.0,687.0,277.0,895.0,180.0,1004.0,706.0,83.9,0.6326,3.6
2005-02-23 12:00:00,1.2,992.0,694.0,266.0,900.0,169.0,1020.0,756.0,79.5,0.6482,3.7
2005-02-23 13:00:00,1.9,1090.0,910.0,317.0,701.0,210.0,1192.0,974.0,74.5,0.6621,8.3
2005-02-23 14:00:00,2.5,1151.0,983.0,375.0,629.0,232.0,1244.0,1121.0,72.5,0.6686,10.1
2005-02-23 15:00:00,2.3,1148.0,975.0,349.0,638.0,223.0,1243.0,1064.0,74.6,0.6826,9.9
2005-02-23 16:00:00,2.3,1140.0,946.0,377.0,653.0,224.0,1231.0,1076.0,75.9,0.6875,9.2
2005-02-23 17:00:00,2.5,1160.0,990.0,403.0,632.0,238.0,1254.0,1090.0,78.2,0.6826,10.3
2005-02-23 18:00:00,2.8,1167.0,1027.0,422.0,610.0,249.0,1289.0,1119.0,79.0,0.6845,11.4
2005-02-23 19:00:00,2.7,1194.0,1038.0,388.0,605.0,223.0,1317.0,1181.0,78.6,0.6826,11.7
2005-02-23 20:00:00,3.1,1224.0,1071.0,431.0,590.0,244.0,1331.0,1240.0,78.2,0.6686,12.6
2005-02-23 21:00:00,2.9,1209.0,1028.0,425.0,619.0,243.0,1264.0,1254.0,79.7,0.6647,11.4
2005-02-23 22:00:00,2.6,1145.0,962.0,391.0,657.0,226.0,1212.0,1192.0,78.9,0.6621,9.6
2005-02-23 23:00:00,1.5,1016.0,744.0,231.0,825.0,167.0,1053.0,1020.0,77.9,0.6479,4.6
2005-02-24 00:00:00,1.6,1018.0,750.0,248.0,831.0,172.0,1051.0,916.0,83.0,0.645,4.7
2005-02-24 01:00:00,1.1,937.0,625.0,142.0,977.0,120.0,983.0,798.0,74.5,0.6626,2.6
2005-02-24 02:00:00,0.9,949.0,647.0,117.0,956.0,100.0,1023.0,762.0,80.8,0.6666,2.9
2005-02-24 03:00:00,0.7,895.0,545.0,169.68317313576406,1080.0,69.55722866391962,964.0,685.0,81.0,0.677,1.5
2005-02-24 04:00:00,0.0,884.0,528.0,96.0,1148.0,86.0,960.0,619.0,85.3,0.6503,1.3
2005-02-24 05:00:00,0.6,883.0,518.0,87.0,1135.0,81.0,962.0,606.0,84.5,0.6612,1.2
2005-02-24 06:00:00,0.8,968.0,652.0,197.0,937.0,131.0,1051.0,788.0,84.4,0.6724,3.0
2005-02-24 07:00:00,1.5,1071.0,787.0,290.0,755.0,170.0,1146.0,947.0,83.8,0.6771,5.5
2005-02-24 08:00:00,3.1,1310.0,1082.0,621.0,555.0,267.0,1400.0,1254.0,82.5,0.6819,12.9
2005-02-24 09:00:00,3.8,1332.0,1132.0,645.0,522.0,269.0,1439.0,1352.0,83.9,0.6847,14.5
2005-02-24 10:00:00,2.7,1178.0,939.0,573.0,640.0,244.0,1228.0,1165.0,83.9,0.6967,9.0
2005-02-24 11:00:00,1.8,1093.0,836.0,414.0,728.0,232.0,1142.0,1025.0,82.0,0.6997,6.5
2005-02-24 12:00:00,1.4,1060.0,784.0,314.0,770.0,196.0,1117.0,941.0,79.5,0.7238,5.4
2005-02-24 13:00:00,1.7,1121.0,873.0,317.0,697.0,195.0,1206.0,1000.0,76.2,0.7519,7.4
2005-02-24 14:00:00,1.9,1118.0,888.0,290.0,685.0,189.0,1223.0,962.0,69.0,0.7394,7.7
2005-02-24 15:00:00,2.2,1205.0,1002.0,385.0,612.0,212.0,1299.0,1214.0,66.3,0.7387,10.7
2005-02-24 16:00:00,3.0,1274.0,1094.0,507.0,537.0,267.0,1364.0,1428.0,70.8,0.7399,13.3
2005-02-24 17:00:00,3.0,1301.0,1092.0,534.0,525.0,262.0,1388.0,1484.0,72.4,0.7372,13.2
2005-02-24 18:00:00,3.9,1405.0,1224.0,601.0,468.0,270.0,1503.0,1658.0,74.2,0.7326,17.5
2005-02-24 19:00:00,4.0,1375.0,1230.0,583.0,473.0,260.0,1522.0,1632.0,75.8,0.7184,17.7
2005-02-24 20:00:00,3.9,1367.0,1225.0,551.0,485.0,265.0,1492.0,1628.0,74.9,0.7187,17.5
2005-02-24 21:00:00,3.5,1324.0,1121.0,547.0,531.0,262.0,1399.0,1481.0,78.0,0.7345,14.1
2005-02-24 22:00:00,2.4,1170.0,917.0,385.0,652.0,227.0,1218.0,1205.0,81.2,0.7443,8.4
2005-02-24 23:00:00,2.1,1169.0,895.0,318.0,681.0,192.0,1201.0,1106.0,81.5,0.7393,7.9
2005-02-25 00:00:00,2.5,1181.0,905.0,356.0,657.0,202.0,1215.0,1106.0,84.1,0.753,8.1
2005-02-25 01:00:00,2.1,1146.0,860.0,326.0,692.0,189.0,1181.0,1092.0,83.9,0.7487,7.1
2005-02-25 02:00:00,1.5,1059.0,773.0,233.0,767.0,157.0,1127.0,984.0,83.5,0.7416,5.2
2005-02-25 03:00:00,1.1,1010.0,679.0,246.45188026230184,854.0,97.91711085294322,1046.0,889.0,82.9,0.73,3.4
2005-02-25 04:00:00,1.0,1007.0,677.0,116.0,863.0,97.0,1053.0,848.0,82.5,0.7265,3.4
2005-02-25 05:00:00,0.8,932.0,595.0,120.0,991.0,100.0,1025.0,771.0,82.8,0.7273,2.1
2005-02-25 06:00:00,1.0,998.0,717.0,228.0,872.0,146.0,1095.0,895.0,80.7,0.7219,4.1
2005-02-25 07:00:00,1.4,1072.0,819.0,303.0,751.0,175.0,1161.0,1003.0,80.2,0.7179,6.1
2005-02-25 08:00:00,3.6,1424.0,1260.0,538.2931727186228,494.0,164.09143384121882,1568.0,1442.0,79.7,0.7340000000000001,18.7
2005-02-25 09:00:00,5.8,1527.0,1502.0,708.670682572143,411.0,184.0177877101919,1868.0,1727.0,76.8,0.7355,27.9
2005-02-25 10:00:00,4.2,1364.0,1234.0,529.0,504.0,190.0,1533.0,1606.0,67.4,0.7384,17.8
2005-02-25 11:00:00,3.3,1190.0,1044.0,615.0,615.0,166.0,1324.0,1354.0,52.1,0.6746,11.8
2005-02-25 12:00:00,1.7,1021.0,839.0,298.0,771.0,153.0,1084.0,914.0,40.3,0.6028,6.6
2005-02-25 13:00:00,2.1,1051.0,914.0,317.0,707.0,167.0,1122.0,913.0,44.8,0.5849,8.4
2005-02-25 14:00:00,2.2,1021.0,882.0,305.0,727.0,137.0,1097.0,847.0,42.1,0.5706,7.6
2005-02-25 15:00:00,1.8,1016.0,842.0,253.0,762.0,140.0,1067.0,778.0,38.5,0.5568,6.7
2005-02-25 16:00:00,2.0,1040.0,893.0,296.0,723.0,150.0,1104.0,835.0,38.5,0.5586,7.9
2005-02-25 17:00:00,2.3,1089.0,916.0,293.0,710.0,152.0,1124.0,903.0,38.4,0.5488,8.4
2005-02-25 18:00:00,2.8,1148.0,1054.0,353.0,631.0,177.0,1233.0,1157.0,43.1,0.5366,12.1
2005-02-25 19:00:00,3.4,1162.0,1070.0,399.0,625.0,189.0,1229.0,1237.0,48.2,0.5385,12.6
2005-02-25 20:00:00,4.0,1197.0,1102.0,454.0,609.0,195.0,1309.0,1253.0,50.8,0.5384,13.6
2005-02-25 21:00:00,2.3,1059.0,905.0,356.0,735.0,179.0,1098.0,1130.0,52.8,0.5404,8.1
2005-02-25 22:00:00,2.7,1207.0,1023.0,473.0,629.0,188.0,1233.0,1373.0,62.4,0.5958,11.2
2005-02-25 23:00:00,2.7,1188.0,983.0,482.0,648.0,170.0,1193.0,1338.0,68.2,0.6033,10.1
2005-02-26 00:00:00,2.8,1153.0,933.0,443.0,687.0,161.0,1133.0,1268.0,69.0,0.5936,8.8
2005-02-26 01:00:00,2.1,1061.0,849.0,373.0,757.0,145.0,1063.0,1125.0,69.8,0.5756,6.8
2005-02-26 02:00:00,1.9,1028.0,831.0,320.0,771.0,136.0,1063.0,1054.0,71.3,0.5626,6.4
2005-02-26 03:00:00,2.1,1082.0,843.0,377.187774586846,729.0,138.67646956667107,1061.0,1090.0,74.0,0.5591,6.7
2005-02-26 04:00:00,1.7,1037.0,771.0,233.0,784.0,122.0,1004.0,1029.0,75.1,0.5514,5.2
2005-02-26 05:00:00,1.3,942.0,688.0,161.0,897.0,115.0,947.0,882.0,66.2,0.5359,3.6
2005-02-26 06:00:00,0.9,904.0,633.0,137.0,993.0,103.0,897.0,717.0,60.5,0.5173,2.7
2005-02-26 07:00:00,1.0,855.0,578.0,144.0,1121.0,108.0,855.0,599.0,54.3,0.5022,1.9
2005-02-26 08:00:00,1.0,914.0,705.0,182.0,966.0,124.0,926.0,687.0,51.3,0.488,3.9
2005-02-26 09:00:00,1.5,933.0,714.0,227.0,899.0,133.0,927.0,706.0,49.5,0.4892,4.1
2005-02-26 10:00:00,1.5,942.0,696.0,203.0,920.0,124.0,912.0,682.0,45.0,0.5114,3.7
2005-02-26 11:00:00,1.4,943.0,688.0,179.0,924.0,116.0,909.0,629.0,43.5,0.5202,3.6
2005-02-26 12:00:00,2.4,959.0,717.0,171.0,892.0,113.0,939.0,664.0,43.3,0.5238,4.1
2005-02-26 13:00:00,2.8,971.0,739.0,181.0,868.0,117.0,972.0,664.0,43.5,0.53,4.5
2005-02-26 14:00:00,2.9,954.0,735.0,175.0,863.0,118.0,953.0,630.0,44.1,0.5332,4.5
2005-02-26 15:00:00,2.6,929.0,645.0,148.0,962.0,108.0,906.0,524.0,45.1,0.5417,2.9
2005-02-26 16:00:00,2.5,933.0,660.0,132.0,955.0,98.0,911.0,488.0,47.3,0.542,3.1
2005-02-26 17:00:00,2.7,967.0,704.0,162.0,888.0,117.0,961.0,609.0,56.0,0.5797,3.9
2005-02-26 18:00:00,2.8,987.0,723.0,185.0,863.0,126.0,974.0,684.0,61.7,0.5956,4.2
2005-02-26 19:00:00,3.0,1003.0,772.0,234.0,821.0,142.0,1008.0,788.0,58.0,0.5758,5.2
2005-02-26 20:00:00,3.7,1138.0,986.0,275.0,663.0,157.0,1188.0,1030.0,56.7,0.5806,10.2
2005-02-26 21:00:00,3.5,1087.0,903.0,272.0,713.0,161.0,1106.0,1026.0,56.7,0.579,8.1
2005-02-26 22:00:00,3.8,1129.0,920.0,331.0,689.0,169.0,1139.0,1182.0,59.1,0.5848,8.5
2005-02-26 23:00:00,4.3,1191.0,1005.0,347.0,637.0,166.0,1224.0,1284.0,62.1,0.5808,10.7
2005-02-27 00:00:00,4.8,1256.0,1032.0,488.0,612.0,189.0,1230.0,1371.0,60.4,0.5811,11.5
2005-02-27 01:00:00,4.2,1171.0,960.0,404.0,679.0,184.0,1121.0,1234.0,60.2,0.5458,9.5
2005-02-27 02:00:00,3.3,1016.0,780.0,255.0,798.0,145.0,1004.0,1060.0,64.4,0.5525,5.3
2005-02-27 03:00:00,3.0,1035.0,805.0,407.13238792964717,790.0,143.19521985304203,1022.0,1038.0,68.8,0.5458,5.8
2005-02-27 04:00:00,0.0,980.0,744.0,174.0,840.0,119.0,979.0,970.0,70.9,0.5383,4.6
2005-02-27 05:00:00,1.0,901.0,631.0,108.0,988.0,87.0,915.0,751.0,65.9,0.5295,2.7
2005-02-27 06:00:00,0.9,914.0,655.0,107.0,949.0,77.0,949.0,742.0,74.3,0.5168,3.1
2005-02-27 07:00:00,1.1,940.0,665.0,188.0,900.0,112.0,955.0,879.0,76.3,0.5261,3.2
2005-02-27 08:00:00,1.1,935.0,689.0,225.0,894.0,118.0,949.0,871.0,69.5,0.5172,3.6
2005-02-27 09:00:00,1.2,970.0,691.0,208.0,891.0,124.0,956.0,890.0,64.8,0.5208,3.7
2005-02-27 10:00:00,1.7,1064.0,830.0,270.0,739.0,144.0,1053.0,1059.0,49.9,0.5307,6.4
2005-02-27 11:00:00,1.6,1023.0,776.0,202.0,817.0,128.0,972.0,808.0,37.1,0.4936,5.2
2005-02-27 12:00:00,1.4,955.0,706.0,168.0,888.0,120.0,884.0,616.0,30.6,0.446,3.9
