Datetime,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,DJI,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU,Close
2016-02-19,-0.0266377622,0.0037637852,-0.010260124300000001,0.022114739300000002,0.0226974002,5.568297397799999,-0.1137557308,-0.0499258858,0.7238301045000001,4439.55041538,4474.63622112,4631.47207949,4813.62072996,0.26,0.3,0.45,1.24,1.76,-0.0383490413,0.0173952566,3.96,5.32,0.003612332800000001,-0.009012942,0.0044233553,-0.0014574351999999998,-0.0022854872,0.0188571886,-0.0020632737,-0.0007674022,0.0001729632,-0.007089461700000002,0.0075424261,0.0006064645,-0.0039435553,-0.0036503357,-0.0079873966,-2.60330692216e-05,-0.004006598,-0.0013062141,-0.0010032055,0.005275141999999999,-0.0020011096,1.5,1.46,1.31,0.04,0.19,1.36,3.56,4.87,5.02,5.06,0.022222222200000002,0.0704225352,0.024793388399999998,-0.1,-3.7,-0.96,0.19,-3.67,-0.99,-0.2,0.24,-0.54,-0.52,0.2,0.11,0.14,-2.59,-1.6,-0.17,-0.38,0.41,-0.1,-0.26,-0.37,-0.36,-0.11,-0.32,-0.34,4504.430176
2016-02-22,-0.057648770599999996,0.0146921329,0.0037637852,-0.010260124300000001,0.022114739300000002,5.3740535371,4.7550552924,-0.9393324628,-0.4480397678,4463.37940586,4483.77656797,4629.08532591,4811.20271138,0.27,0.33,0.45,1.25,1.77,0.0601554579,-0.016366811499999998,3.97,5.34,-0.0046932929,-0.0067196645,0.0037196369,0.0005530973,0.0087463139,0.0459898577,0.0134390076,0.0056643239000000005,0.0129712902,0.0160170205,0.0228737575,-0.0013333454999999998,0.0179160404,0.0147053876,0.0197634272,0.014454197299999999,0.009260316999999999,0.0139501012,0.0234802657,0.0116137265,0.0137424523,1.5,1.44,1.32,0.06,0.18,1.37,3.57,4.89,5.01,5.07,0.0,0.026315789500000002,0.0080645161,1.08,5.09,2.34,1.83,6.21,2.23,1.11,-0.94,1.67,-1.7,0.74,0.38,1.29,0.94,0.56,1.03,-1.02,1.06,1.14,0.96,0.82,0.81,0.43,-1.11,-1.58,4570.6098630000015
2016-02-23,-0.009069018199999999,-0.0146653919,0.0146921329,0.0037637852,-0.010260124300000001,1.5243626542,5.1317205251999995,-2.5277204215999998,-0.3299809279,4470.68861897,4485.66261654,4624.16355148,4808.14178966,0.28,0.32,0.46,1.23,1.74,0.0149824673,0.0085466557,3.93,5.32,-0.008263031899999999,0.0042848902000000005,-0.0062368555,-9.213193292799999e-05,-0.022605234,-0.011724750700000001,-0.0064604216,-0.0063961623,-0.0418303056,-0.0279202648,-0.0221589962,-0.0140793302,-0.014022907,-0.0124882633,-0.016380513,-0.0124543716,-0.0025334114000000003,-0.011364221200000002,-0.0081457356,-0.0093859163,-0.012686765400000001,1.46,1.42,1.28,0.04,0.18,1.39,3.58,4.86,5.0,5.04,0.0217391304,-0.0256410256,-0.016,-0.33,-4.09,-1.4,-0.43,1.24,-1.54,-0.86,-0.08,-1.39,1.06,-0.31,0.11,-1.32,-2.14,0.19,-0.85,0.37,-0.71,-1.05,-0.86,0.09,0.1,-1.72,0.79,1.55,4503.580078
2016-02-24,0.1127436366,0.0086663908,-0.0146653919,0.0146921329,0.0037637852,0.1885683888,6.4152145356,0.5680750703999999,-0.5486398847999999,4483.7652087999995,4491.08616382,4620.96536762,4805.49968093,0.28,0.33,0.45,1.21,1.75,-0.046796482400000006,0.0240717239,3.91,5.31,-0.0095150787,-0.009657381,0.0068598117,0.0008139071,0.0148906534,0.0019893225,-0.0088980154,0.008455005600000001,0.0003563792,0.0035170184000000004,-0.0101870482,0.0035700356,-0.0196016628,-0.0159501557,-0.026438974100000002,0.0044397867,-0.011451589299999999,0.0032382942999999997,0.0088053827,0.0098107916,0.0012375819999999999,1.47,1.42,1.3,0.05,0.17,1.4,3.56,4.86,4.98,5.03,-0.021276595699999998,-0.0131578947,-0.0162601626,-0.08,3.43,-1.95,-0.43,0.88,-2.92,0.47,-0.06,-1.63,1.34,-1.35,-0.32,1.18,-0.22,-1.49,0.24,0.37,1.21,0.74,-0.23,-0.02,-0.02,-0.99,-0.39,0.15,4542.6098630000015
2016-02-25,-0.156881578,0.0087153274,0.0086663908,-0.0146653919,0.0146921329,2.1093996972999998,6.9710304178,1.7308126776,2.5520576655,4501.66247901,4499.763690600002,4619.44516477,4803.2777955,0.26,0.32,0.45,1.16,1.71,0.0345963756,-0.011792924199999999,3.85,5.27,-0.005989246,0.0019753397,-0.006813075300000001,0.0007058354,0.0068678878,0.0020035485999999997,0.009323239300000001,0.013528944499999999,0.015496954299999999,0.014408041000000003,0.0029405376,0.0060108565,0.0224073973,0.0248158585,0.017853865400000002,0.0113482752,-0.0158238907,0.0128783109,-0.0640688093,0.0092947116,0.012540403799999999,1.45,1.39,1.26,0.06,0.19,1.42,3.56,4.82,4.95,5.01,0.0,-0.04,-0.041322314,0.53,2.56,2.24,-1.43,2.86,1.95,1.21,0.09,2.73,-0.04,-1.26,0.09,0.85,-3.77,1.7,0.96,-0.86,0.81,1.05,0.14,-0.18,-0.17,0.39,-0.59,0.43,4582.200195
2016-02-26,0.08818591710000001,0.0018048142000000001,0.0087153274,0.0086663908,-0.0146653919,1.9101203846,7.584778966,1.7941917824,1.8592408541999998,4517.8093401,4508.40240721,4618.30889223,4801.16030714,0.25,0.32,0.46,1.23,1.76,0.0079617834,-0.0076860841000000015,3.88,5.32,0.0026533578,0.009072158299999999,-0.011603298500000001,0.00027600169999999997,0.001550248,0.0001440259,0.0058159425,-0.0056401393,0.0092966676,-0.0153550678,0.006701570699999999,-0.0031703694,0.0155632351,0.0138371803,0.019484511200000002,-0.0018701142999999999,0.025168441099999998,-0.0034327944,0.0094719162,0.0054286611,-0.0005703973,1.51,1.44,1.3,0.07,0.21,1.44,3.56,4.86,5.0,5.07,0.0217391304,0.11111111109999999,0.0603448276,-1.45,-0.54,1.55,2.57,-0.88,2.13,-0.43,-0.81,1.47,-1.49,1.66,0.15,-0.34,4.68,0.81,-1.4,-3.14,0.5,-0.4,0.66,0.91,0.88,-0.22,-2.97,-0.98,4590.470215
2016-02-29,0.1379344544,-0.0070842458999999984,0.0018048142000000001,0.0087153274,0.0086663908,-0.2769798425,5.0821886495,4.4649049053,-1.2137105438,4525.10767736,4513.12124414,4615.94188449,4798.74030602,0.22,0.33,0.49,1.22,1.74,0.0344391785,0.0068487566,3.84,5.29,-0.0074850642000000005,0.0047915276000000005,0.00022150029999999998,0.0010577144,-0.0022701681,-0.0048807883,-0.0088435714,-0.0053885423,-0.0215502603,-0.008187095699999999,-0.023923486600000002,-0.019571841,0.009034499999999999,0.0001804623,-0.0018815148000000002,-0.008120976700000001,-0.0130251365,-0.0074201274,-0.0286320728,-0.0031624498999999998,-0.006264145699999999,1.52,1.41,1.25,0.11,0.27,1.45,3.55,4.8,4.96,5.07,0.042553191500000004,-0.025,-0.0081300813,0.17,2.48,0.9,0.47,2.96,-0.65,-0.63,-0.56,-0.35,1.16,-0.87,-0.25,-0.68,-4.47,-2.03,-0.57,0.92,-0.15,-0.68,0.17,0.05,0.06,0.17,1.22,1.27,4557.950195
2016-03-02,-0.080590342,0.0029469088,0.028883576499999997,-0.0070842458999999984,0.0018048142000000001,3.5400367597000004,3.7352805388,10.182352248099999,4.1282218963999995,4581.99803235,4546.45172241,4622.1476764,4796.71667796,0.27,0.35,0.47,1.34,1.84,0.0052340797,0.0021835826999999997,3.9,5.34,0.0025832929,0.0133416348,-0.0081551849,-0.0002903423,0.0021884114,0.0020206619,0.010040194399999999,-0.0016787913000000001,0.0094594086,0.007036876899999998,0.017446612900000002,0.017470448,0.0040959721,-0.0009426131,0.0061190677,0.004094308400000001,0.030711348500000006,0.0020302444,0.042628519000000004,0.010602333,0.006815049,1.57,1.49,1.37,0.08,0.2,1.44,3.5,4.87,4.99,5.07,-0.04,0.0,0.0229007634,1.66,0.33,0.41,1.68,0.76,0.63,0.11,0.01,-0.05,0.88,2.92,1.85,-0.2,-3.67,3.98,0.69,1.83,0.92,0.28,-0.07,-0.14,-0.14,0.9,0.74,0.65,4703.419922
2016-03-03,0.012433921899999999,0.000850445,0.0029469088,0.028883576499999997,-0.0070842458999999984,2.7327423873,4.8997865443,9.8942731082,4.510853716600001,4604.80201228,4561.78202713,4625.49168603,4795.82815303,0.25,0.27,0.45,1.33,1.83,-0.0002892682,0.0089170433,3.89,5.3,0.0083787241,-0.0040726499,0.0001489536,-0.00016814169999999998,0.0074441687,-0.0046880128,0.0013253479,-0.0036434884000000004,0.0033467371000000003,-0.011331501200000002,0.0040346984,-0.0036275091999999997,-0.0019910232000000003,-0.0027004763,-0.0025264554,0.0034987406,-0.0030859849,0.0026379805,0.0035362377,0.009740355400000001,0.0071541793999999985,1.58,1.56,1.38,0.02,0.2,1.41,3.47,4.85,5.03,5.05,-0.0416666667,0.0,-0.0074626866000000016,0.78,0.38,-0.2,1.19,-0.26,-0.43,0.3,0.82,-0.21,1.31,-0.15,0.19,-0.21,-2.32,1.49,0.7,0.85,0.93,0.35,-0.43,-0.63,-0.63,2.0,1.94,1.89,4707.419922
2016-03-04,0.12133513060000001,0.0020393545,0.000850445,0.0029469088,0.028883576499999997,2.7567939463999998,4.7195724141,10.5506696398,4.6004478993,4625.20528641,4576.56659788,4629.08103246,4795.0439925,0.25,0.28,0.46,1.38,1.88,0.0390625,0.0217956409,3.92,5.31,0.0066764009,0.0017978513000000004,-0.0017127113000000001,-0.0029811955,0.014876867,-0.0040692913,0.0079417607,-0.0014064885,0.0015010007,-0.006112684100000001,0.006831444599999999,-0.0013349635999999998,0.009180096,0.011238871499999999,0.0074087975,0.0033058924,0.0117812799,0.0037104290000000003,0.0050315152,0.0054644344999999995,0.006100183100000001,1.63,1.6,1.42,0.03,0.21,1.39,3.43,4.85,5.03,5.06,0.0217391304,0.0352941176,0.037593985,1.25,4.45,0.92,3.04,3.91,0.87,0.28,0.43,1.19,0.99,1.2,0.08,0.05,1.65,0.06,1.4,3.63,0.57,0.23,0.15,-0.27,-0.26,0.49,1.84,-0.34,4717.02002
2016-03-07,-0.0399957628,-0.0018592289000000002,0.0020393545,0.000850445,0.0029469088,3.2975306568000002,3.011417319,8.5473060351,7.9096671701,4640.30432525,4589.10787428,4632.18569786,4794.18037069,0.26,0.32,0.48,1.42,1.91,0.0554163186,-0.0075146771,3.91,5.3,0.0028282287,0.0011700801,-0.005669103399999999,-0.0035881316,-0.0110668768,-0.021455692000000002,-0.005581024499999999,0.0022535023,-0.0018318069,-0.0192196813,-0.0007982638000000001,0.0263701297,-0.0032154587,-0.0027422009,-0.004604993,0.0008850144000000002,-0.0008414913000000001,0.0039501734000000005,0.0080695647,0.0112946026,0.00379,1.65,1.59,1.43,0.06,0.22,1.39,3.39,4.82,4.98,5.04,0.042553191500000004,0.034090909100000004,0.028985507200000007,0.34,5.48,-0.31,0.4,5.51,-0.47,0.48,0.09,-0.23,-0.53,0.21,0.52,-0.52,1.44,-0.29,-0.22,0.08,1.34,0.2,0.14,-0.27,-0.28,0.38,0.84,0.63,4708.25
2016-03-08,-0.0438161764,-0.0126225617,-0.0018592289000000002,0.0020393545,0.000850445,-0.8695895844,3.2249842011000003,4.7985073101,8.5222019025,4641.85259775,4594.79472663,4632.83801653,4792.73399709,0.27,0.29,0.47,1.34,1.83,-0.0324538259,-0.0007098352000000001,3.85,5.21,0.0032521892,-0.0030842596000000004,-0.0027756939,0.0013388529,-0.0082458425,-0.0045131095,-0.0075933309,-0.004871622700000001,-0.019352686299999998,0.0121497749,-0.0203714999,-0.0216670853,-0.0086149303,-0.0092197206,-0.0088056032,-0.011240108600000001,-0.007348347099999999,-0.0064337552,0.0013967553,-0.0240095219,-0.0137585728,1.56,1.54,1.36,0.02,0.2,1.36,3.38,4.74,4.92,4.94,-0.0204081633,-0.032967033,-0.0563380282,-0.39,-2.91,-0.86,-2.68,-3.69,-0.84,-0.45,-0.03,-0.84,1.24,-0.95,-0.62,-0.69,1.3,-0.88,-0.82,-1.53,-2.41,-0.9,0.02,0.13,0.14,0.43,-2.04,-0.5,4648.819824
2016-03-09,-0.1021093193,0.0054981822999999996,-0.0126225617,-0.0018592289000000002,0.0020393545,-0.617423906,2.9007558204,3.0947941177,9.5020600651,4647.76664961,4602.37426533,4634.46710933,4791.55634421,0.27,0.3,0.46,1.39,1.9,0.0259067358,-0.0162588792,3.89,5.26,-0.0036946219000000002,-0.006980916899999999,0.0093282179,-0.0018595929999999999,0.0008908641,-0.0014101292,-0.00033266800000000005,0.0058368951,0.005784280500000001,0.0230396506,-0.0053006729,-0.0027834323,0.004911395,0.0034120063,0.0031228817,0.0050523933,-0.0007655723,0.0021374412,-0.013383618100000001,0.0045791802000000005,0.0057040004,1.63,1.6,1.44,0.03,0.19,1.37,3.36,4.8,4.96,4.99,-0.0208333333,0.0227272727,0.0373134328,0.63,3.58,0.49,0.5,4.9,0.38,0.21,-0.11,0.46,-0.44,0.2,0.35,0.56,2.34,-1.01,-1.36,-0.19,0.58,0.4,0.17,-0.05,-0.04,0.64,-0.26,-0.65,4674.379883
2016-03-10,0.0820988517,-0.0026141921,0.0054981822999999996,-0.0126225617,-0.0018592289000000002,-0.9614558877,1.7450123869999998,3.8912213703,8.8376881491,4650.38365077,4608.06815968,4635.55311116,4790.26881995,0.27,0.31,0.49,1.45,1.93,0.0039872408,0.0161264442,3.88,5.23,-0.0001133118,0.0052635716,-0.01261832,0.0012779650999999999,0.0004944126,-0.0009651599,-0.0036604993,0.0028079653000000005,-0.0086264886,-0.014950813799999999,-0.0057389423,-0.0026699271000000004,-0.0170144059,-0.017831803400000002,-0.0231345649,0.0001558047,-0.0005921029,-0.0003075533,-0.0202021675,-0.0081844476,-0.0006780475,1.66,1.62,1.44,0.04,0.22,1.35,3.3,4.74,4.92,4.96,0.0638297872,0.033333333300000004,0.0431654676,-0.43,-2.48,-1.69,-0.58,-1.18,-2.2,-0.08,1.62,-1.7,1.26,0.09,1.25,-0.22,2.05,1.32,0.23,1.24,-0.99,-0.01,-1.23,-1.13,-1.13,1.76,1.96,1.48,4662.160156
2016-03-11,-0.0695492313,0.0185128902,-0.0026141921,0.0054981822999999996,-0.0126225617,0.6667386372,3.4419131941,5.4177782642,11.287753667999999,4668.21757154,4621.439784,4639.98123288,4789.85291343,0.27,0.32,0.5,1.49,1.98,0.019592269,-0.0013817608,3.86,5.24,0.005686645400000001,-0.0034700803000000005,0.006801180600000001,-0.0006766108000000001,0.0107739846,0.0191079243,0.0133600196,0.0053201418999999995,0.0124551951,0.0195965614,0.0321583604,0.0001217084,0.0327421789,0.0170788024,0.0350572983,0.0163955005,0.0107673722,0.0128377763,0.0019897883,0.022152528900000003,0.0187647559,1.71,1.66,1.48,0.05,0.23,1.38,3.26,4.74,4.92,4.97,0.02,0.043010752699999995,0.0275862069,1.5,0.85,3.28,0.99,1.74,3.35,1.12,-0.21,1.58,-2.38,1.14,-0.08,1.58,1.9,0.0,1.29,0.39,2.23,1.57,-0.13,0.11,0.1,-0.1,-0.77,-1.81,4748.470215
2016-03-14,-0.10361362869999999,0.0003810848,0.0185128902,-0.0026141921,0.0054981822999999996,0.8926837997,4.2196509784,3.9309835533,9.516290251100001,4683.13797399,4633.71026028,4644.3066663,4789.45915096,0.27,0.34,0.51,1.49,1.97,-0.0340171384,-0.017394742,3.82,5.19,0.0064565754,0.0081339624,-0.007654935600000002,-0.0020465947,0.0025424897,0.0066010254,-0.0023071852,-0.000464163,-0.0037074655,0.0018842661,-0.0037946675,0.0026767489,0.0030715446,0.005667985,0.016186327,-0.0012609725,0.01167054,0.0009190743,0.0175041873,-0.0030435643,-0.0029612365999999997,1.7,1.63,1.46,0.07,0.24,1.37,3.22,4.68,4.85,4.92,0.0196078431,0.0,0.0,-0.69,-2.13,0.3,-0.09,-3.43,1.61,0.22,-0.42,0.51,0.33,0.89,-0.1,0.3,-0.16,1.54,-1.17,-0.08,0.32,-0.06,0.38,0.36,0.47,0.58,-0.84,-1.05,4750.279785
2016-03-15,0.0478731967,-0.0045491769,0.0003810848,0.0185128902,-0.0026141921,1.7176423484999999,0.8331163251,4.9980202439,6.5985708522,4691.41650999,4642.75403759,4647.61502927,4788.85428301,0.29,0.34,0.51,1.5,1.97,-0.023655914,-0.008650171,3.79,5.16,-0.0068129298999999996,0.0004570479,0.0028030252000000003,0.0007247159,0.0200936896,0.006365915600000001,0.0003303931,0.0009288314999999999,0.0013532138,0.0078992292,0.0020047915,0.0049750756,-0.0075356228,-0.0056036176,-0.0056465155,-0.0018369417000000002,-0.0071723942,0.0013000330000000001,0.0017027098,-0.0162139322,-0.0060222651,1.68,1.63,1.46,0.05,0.22,1.37,3.19,4.65,4.82,4.87,0.0,0.0103092784,0.006711409399999999,-0.76,-2.0,-0.73,-0.27,-2.26,-0.5,0.12,0.03,-0.49,-1.12,-0.58,-0.04,-0.03,1.76,-0.88,-1.09,-1.69,-1.54,-0.15,-0.01,0.16,0.01,-0.31,-0.39,-0.23,4728.669922
2016-03-16,0.05237470599999999,0.007465163299999998,-0.0045491769,0.0003810848,0.0185128902,1.9166249694,1.2873673626,4.8729774001,5.0707346839,4704.60809272,4654.29843544,4652.17797773,4788.60668034,0.28,0.31,0.46,1.41,1.94,0.0580947137,-0.0028409090999999996,3.81,5.16,-0.008804764599999999,-0.0063691381,0.0061177747,0.0022342065,0.0132912505,-0.0047658658000000005,-0.0036327938,-0.0032479398,-0.0047297803,0.014181713,-0.0088035014,0.0006037551,-0.0021530695000000002,0.005781759,0.0049890575,0.0056003515000000005,-0.0015314045,0.0043028341,0.0021163524,0.0073499449,0.007047446999999998,1.66,1.63,1.48,0.03,0.18,1.35,3.22,4.7,4.85,4.88,-0.09615384619999999,-0.11224489800000001,-0.06,1.27,4.1,-0.22,0.04,5.83,0.44,0.52,1.04,0.55,-0.03,0.03,0.14,0.76,0.92,-0.88,1.85,-0.27,0.68,0.56,-1.03,-0.78,-0.77,-1.36,2.23,2.49,4763.970215
2016-03-17,0.07081737839999999,0.0023132007,0.007465163299999998,-0.0045491769,0.0003810848,2.4201244536,1.4354001368,4.2073683121,6.4055182238,4717.40484568,4665.79289244,4656.99414464,4788.47119332,0.29,0.29,0.46,1.39,1.91,0.045277127199999996,0.030932030899999997,3.79,5.11,0.0069848809,-0.0031210290000000004,-0.017822375300000002,0.0011530479,-0.0016042087,-0.0258241202,0.0261849188,-0.0062378361,-0.0028852343,0.0057038089,0.0038352644,0.014842463600000001,-0.004505907,0.0041454292,-0.0091361528,0.0065952364,0.0121490267,0.0089883774,0.0119849987,0.0155791848,0.0105343791,1.62,1.62,1.45,0.0,0.17,1.32,3.2,4.65,4.82,4.82,0.0,0.0,-0.0141843972,1.31,3.0,-0.44,2.55,4.52,-1.12,0.89,0.84,0.28,1.3,0.84,0.66,0.11,3.64,0.06,1.9,5.31,1.66,0.63,-0.95,-1.17,-1.18,-1.75,1.86,-0.41,4774.990234000001
2016-03-18,0.4833550931,0.0043266409,0.0023132007,0.007465163299999998,-0.0045491769,0.9935765597,1.6669397558,4.4696877965,6.4651845988,4731.63121956,4678.16022669,4662.43162532,4788.54262325,0.27,0.29,0.43,1.34,1.88,-0.017425939799999998,-0.0113699171,3.77,5.05,0.0156364323,-0.0124343782,-0.0100640439,-0.0072174447,0.0011341682000000001,-0.013155986299999999,-0.0012919574,0.0071201238,0.0294468085,-0.021405012799999998,0.0162879751,0.0011890488000000001,0.0044159609,-0.0018545097,0.0059238197,0.0044056435,0.0081848353,0.006910769399999999,0.0173221276,0.009548723,0.0032412167999999997,1.61,1.59,1.45,0.02,0.16,1.28,3.17,4.62,4.76,4.78,-0.0638297872,-0.034482758599999996,-0.035971223,-0.61,-0.82,0.38,-0.39,-1.89,0.3,0.41,-0.43,0.78,-0.85,0.59,0.06,0.54,-1.5,-1.84,-0.82,-1.35,0.63,0.51,0.26,0.34,0.35,0.22,-0.69,-0.21,4795.649902
2016-03-21,-0.4311745327000001,0.0027567098,0.0043266409,0.0023132007,0.007465163299999998,1.2334080234,2.1371022567,5.505104515499999,5.2128766431999995,4745.67465546,4690.60878767,4668.17431127,4788.74488687,0.25,0.31,0.45,1.38,1.92,0.0111477071,-0.005750339399999999,3.83,5.07,-0.0006948439999999999,0.0008531837,0.0047751078,-0.0005259087,-9.43542313888e-05,0.0034414631,0.005498059499999999,-0.0020465209,-0.0003307044,0.006917161800000001,0.0025721606,-0.00688829,-0.0077781255,-0.0008078066,-0.0002170838,0.0009855775,0.0006056383,0.0012253148,0.021539381099999998,-0.0028049124,-0.00036575379999999997,1.67,1.61,1.47,0.06,0.2,1.24,3.15,4.62,4.76,4.82,0.0454545455,0.0357142857,0.029850746299999998,-0.33,0.83,-0.83,0.39,1.19,0.78,-0.17,-0.26,-1.83,-0.8,0.39,-0.2,-0.22,-4.14,1.4,-0.5,0.26,-0.13,-0.36,-0.03,0.19,0.21,0.65,0.25,-0.92,4808.870117
2016-03-22,-0.0080970402,0.0026596765000000003,0.0027567098,0.0043266409,0.0023132007,1.9665198784,3.7179400051,2.8160196017000003,7.062827184,4759.49020101,4703.08987037,4674.193364,4789.07240199,0.28,0.3,0.45,1.42,1.94,0.0385868203,0.006104908,3.79,5.04,-0.0067680351,0.006227287,0.003525985,0.0020118856,0.0076479743999999985,0.011733276,-0.0009649727,0.0009321216,-0.0036387198999999998,0.0038989788,-0.0059206436,0.005979430500000001,0.0009418696000000001,0.0013097204,0.0041573877,-0.0008773879,-0.0008412427,-0.0023433463,-0.0064392978,-0.0011287208,-0.0024942276999999997,1.66,1.64,1.49,0.02,0.17,1.25,3.1,4.59,4.74,4.76,0.0,0.045977011500000005,0.028985507200000007,0.57,0.6,0.1,-0.22,3.86,0.28,-0.14,-0.21,0.15,0.35,-0.33,0.63,0.41,1.91,0.45,-0.13,0.23,-0.19,-0.01,0.29,0.36,0.38,0.21,0.25,0.37,4821.660156
2016-03-23,0.0854717454,-0.0109506459,0.0026596765000000003,0.0027567098,0.0043266409,0.1026380892,2.0212302458,1.3913267811,4.9806170202999995,4761.19377592,4709.35367919,4677.90577573,4788.8712822,0.27,0.3,0.45,1.37,1.88,-0.076477684,-0.0278642715,3.74,4.95,-0.010100145500000001,0.0010076691000000001,-0.0032004277000000003,0.0008494733,-0.0055285232,0.0163253378,0.00032198970000000003,0.0104302759,-0.0049801293,-0.0018494359,-0.012110403300000001,-0.0043985139000000005,-0.0018028629999999998,0.0010334591999999999,0.0032962651,-0.0063860317,-0.0024928705,-0.0045488497,0.0035330581,-0.0197204291,-0.0092719885,1.61,1.58,1.43,0.03,0.18,1.21,3.07,4.5,4.65,4.68,0.0,-0.04395604400000002,-0.0352112676,-1.18,-3.16,-0.12,-2.32,-4.0,0.62,-0.45,-0.29,0.13,-1.96,0.18,-0.24,-0.88,-3.7,-0.59,-0.7,-3.87,-1.87,-0.67,0.27,0.44,0.42,-0.86,-3.97,-2.26,4768.8598630000015
2016-03-24,-0.0817485557,0.0009730075999999999,-0.0109506459,0.0026596765000000003,0.0027567098,-0.031209152799999997,2.3881600004,1.4037430077000002,4.1748460752,4763.4312712,4715.4628526,4681.65456884,4788.71833412,0.24,0.29,0.45,1.39,1.91,-0.0036572622999999998,0.0027923784000000004,3.77,4.97,-0.0075944028,0.0013184888,0.012252779699999999,0.0024999614000000003,-0.0043342977,0.023383612,0.0012874477,-0.0017511705,-0.007674324499999999,0.0044468778,-0.0172828785,0.0027463045,-0.0213156037,-0.0149376678,-0.0171187551,-0.00037807050000000016,-0.0130787329,0.0007507817,-0.0162759607,0.0035698505,-0.0012950983999999999,1.67,1.62,1.46,0.05,0.21,1.2,3.06,4.52,4.68,4.73,0.0,0.0229885057,0.0145985401,-0.03,-0.07,-2.13,-0.31,-0.83,-1.62,0.07,-0.09,-1.3,-0.19,-1.58,-0.18,0.04,0.67,-0.54,-0.06,-0.47,0.32,-0.01,0.03,0.11,0.09,0.03,-0.39,-0.26,4773.5
2016-03-30,-0.0490841355,0.0046774704,0.0167471354,-0.001405669,0.0009730075999999999,0.9878316068999999,2.9737773902999995,4.7424985985,3.8316687402999996,4795.46232579,4745.41613021,4698.31028989,4789.87657559,0.14,0.2,0.38,1.26,1.83,0.0,0.008360521999999999,3.76,4.94,-0.0008626191,-0.0027866791,-0.006614100899999999,-0.0076557672,0.0174591196,0.0081332589,0.0111181703,-0.0014659703,0.0115195665,0.0062145861,0.0124870554,-0.0001183249,0.0178053302,0.015935455,0.0160468121,0.0043503151,0.0214614254,0.0047382896999999995,0.0276772733,0.0012262281,0.0045680054,1.69,1.63,1.45,0.06,0.24,1.18,3.11,4.56,4.74,4.8,-0.1333333333,-0.0256410256,-0.023255814,0.56,0.31,1.79,-0.95,0.1,1.67,0.48,0.42,1.8,-0.73,1.64,0.45,0.53,4.89,-0.94,1.04,-0.2,0.0,0.38,-0.19,-0.35,-0.34,-2.67,-0.91,-1.42,4869.290039
2016-03-31,0.0328614174,0.0001150186,0.0046774704,0.0167471354,-0.001405669,2.1177018806,2.2225135385,4.1817357573,3.538492815,4808.98737528,4757.26698429,4705.03734119,4790.67233203,0.18,0.21,0.38,1.21,1.78,0.0008127878999999999,0.0006066734,3.72,4.9,-0.0004883815,0.0010145952000000001,0.001078865,-0.0024941519,-0.0052026288,-0.0084350615,-0.0012566447,-0.0071573314,-0.0082062972,0.0032697729999999997,-0.0059609658,-0.011003325,-0.0133560429,-0.0045622086,-0.0080724327,-0.0020397592,-0.0012830315,-0.0017819562,0.001089772,0.0032330321000000003,-0.0028895401,1.6,1.57,1.4,0.03,0.2,1.18,3.12,4.52,4.69,4.72,0.0,-0.0394736842,-0.039682539700000005,-0.17,0.87,-1.35,-0.23,0.05,-0.9,-0.15,0.37,-0.56,-0.88,0.6,-0.56,-0.13,-1.85,-1.06,-0.19,1.67,0.23,-0.18,-0.34,-0.25,-0.26,2.21,1.45,0.64,4869.850098
2016-04-06,0.020718304099999998,0.0158528377,-0.0097856885,-0.0046271337,0.0091768617,1.0562150866,2.05448032,4.0614019622000015,5.848804670700001,4855.09117781,4801.88337817,4732.77615786,4794.67340297,0.19,0.23,0.35,1.2,1.76,0.0932792584,-0.008,3.64,4.84,-0.0012870604,-0.0061515974,-0.0045962317,0.0005566465,0.0104726438,0.0271948708,-0.0025823112,0.0043139148,0.007710760699999999,0.0102638928,0.011997558899999998,0.0133803554,0.0080842565,0.0115576407,0.0063941347,0.010507619199999998,-0.014256848700000001,0.0064039321,-0.0008099728999999999,0.0118265121,0.0098169908,1.57,1.53,1.41,0.04,0.16,1.2,3.08,4.49,4.61,4.65,0.0,0.013888888899999998,0.0256410256,0.73,5.2,0.81,0.23,5.18,0.54,0.58,0.13,0.98,0.9,0.08,0.66,1.47,-2.2,0.06,0.29,-0.41,1.1,1.05,-0.03,-0.21,-0.21,-2.16,-0.46,-0.71,4920.720215
